Cost,Purchases,Importance,Discount,Weight (gram),Late,Reorder_purchases,Shipment_Flight,Shipment_Road,Shipment_Ship,Warehouse_A,Warehouse_B,Warehouse_C,Warehouse_D,Warehouse_F
0.3457943925233645,0.375,0,0.140625,0.674945215485756,1.0,1,0,1,0,0,0,0,1,0
0.3598130841121495,0.0,1,0.015625,0.6319941563184807,0.0,0,0,1,0,0,0,0,0,1
0.2429906542056075,0.75,1,0.078125,0.6864864864864865,0.0,1,0,1,0,1,0,0,0,0
0.36448598130841126,0.5,1,0.09375,0.526953981008035,0.0,1,0,1,0,0,1,0,0,0
0.7803738317757009,0.5,0,0.046875,0.5244704163623083,1.0,1,0,1,0,0,0,1,0,0
0.2149532710280374,1.0,2,0.09375,0.6463111760409057,1.0,1,0,1,0,0,0,0,0,1
0.40654205607476634,0.125,0,0.015625,0.49116143170197224,0.0,1,0,1,0,0,0,0,1,0
0.36448598130841126,1.0,1,0.0,0.6987582176771366,1.0,1,0,1,0,0,0,0,0,1
0.20560747663551404,0.125,0,0.046875,0.6149013878743609,1.0,1,0,1,0,1,0,0,0,0
0.2710280373831776,0.0,2,0.09375,0.4905770635500365,1.0,0,0,1,0,0,1,0,0,0
0.05607476635514019,1.0,1,0.0625,0.5323593864134405,0.0,1,0,1,0,0,0,1,0,0
0.47663551401869153,0.125,0,0.109375,0.537472607742878,0.0,1,0,1,0,0,0,0,0,1
0.7943925233644858,0.125,2,0.0625,0.5595325054784515,1.0,1,0,1,0,0,0,0,1,0
0.4719626168224299,0.375,0,0.109375,0.5539810080350621,0.0,1,0,1,0,0,0,0,0,1
0.5747663551401868,0.75,0,0.0,0.4559532505478452,1.0,1,0,1,0,1,0,0,0,0
0.7429906542056074,0.625,0,0.125,0.6169466764061359,1.0,1,0,1,0,0,1,0,0,0
0.7429906542056074,0.625,0,0.03125,0.5078159240321403,0.0,1,1,0,0,0,0,1,0,0
0.5747663551401868,0.25,0,0.109375,0.5170197224251278,0.0,1,1,0,0,0,0,0,0,1
0.6915887850467289,0.0,1,0.09375,0.6635500365230095,1.0,0,1,0,0,0,0,0,1,0
0.16822429906542058,0.125,0,0.03125,0.4765522279035792,0.0,1,1,0,0,0,0,0,0,1
0.5934579439252335,0.25,0,0.03125,0.6737764791818845,0.0,1,1,0,0,1,0,0,0,0
0.7663551401869159,0.25,0,0.109375,0.6711468224981738,1.0,1,1,0,0,0,1,0,0,0
0.8084112149532711,0.0,1,0.078125,0.6869247626004382,1.0,0,1,0,0,0,0,1,0,0
0.3457943925233645,0.125,0,0.03125,0.5044558071585099,1.0,1,1,0,0,0,0,0,0,1
0.3457943925233645,0.375,0,0.140625,0.6496712929145362,0.0,1,1,0,0,0,0,0,1,0
0.3598130841121495,0.0,1,0.0625,0.5514974433893353,1.0,0,1,0,0,0,0,0,0,1
0.2429906542056075,0.75,1,0.0625,0.5624543462381301,1.0,1,1,0,0,1,0,0,0,0
0.36448598130841126,0.5,1,0.046875,0.5710737764791819,1.0,1,1,0,0,0,1,0,0,0
0.7803738317757009,0.5,0,0.140625,0.7048940832724616,0.0,1,1,0,0,0,0,1,0,0
0.2149532710280374,1.0,2,0.0625,0.4596055514974434,1.0,1,1,0,0,0,0,0,0,1
0.40654205607476634,0.125,0,0.046875,0.631263696128561,0.0,1,1,0,0,0,0,0,1,0
0.36448598130841126,1.0,1,0.09375,0.48005843681519356,0.0,1,1,0,0,0,0,0,0,1
0.20560747663551404,0.125,0,0.09375,0.6401753104455807,0.0,1,1,0,0,1,0,0,0,0
0.2710280373831776,0.0,2,0.09375,0.5450693937180424,0.0,0,1,0,0,0,1,0,0,0
0.05607476635514019,1.0,1,0.09375,0.7197954711468225,1.0,1,1,0,0,0,0,1,0,0
0.47663551401869153,0.125,0,0.078125,0.5931336742147553,1.0,1,1,0,0,0,0,0,0,1
0.7943925233644858,0.125,2,0.0,0.6619430241051862,1.0,1,1,0,0,0,0,0,1,0
0.4719626168224299,0.375,0,0.109375,0.468663257852447,1.0,1,1,0,0,0,0,0,0,1
0.5747663551401868,0.75,0,0.015625,0.6330168005843682,0.0,1,0,0,1,1,0,0,0,0
0.7429906542056074,0.625,0,0.140625,0.7120525931336742,0.0,1,0,0,1,0,1,0,0,0
0.7429906542056074,0.625,0,0.03125,0.7209642074506939,0.0,1,0,0,1,0,0,1,0,0
0.7056074766355139,0.25,0,0.03125,0.10971512052593133,0.0,1,0,0,1,0,0,0,0,1
0.836448598130841,0.25,1,0.078125,0.08298027757487217,0.0,1,0,0,1,0,0,0,1,0
0.911214953271028,0.25,0,0.03125,0.014755295836376914,1.0,1,0,0,1,0,0,0,0,1
0.7897196261682243,0.25,0,0.125,0.07450693937180422,0.0,1,0,0,1,1,0,0,0,0
0.7196261682242991,0.375,1,0.109375,0.11322132943754562,0.0,1,0,0,1,0,1,0,0,0
0.911214953271028,0.25,0,0.125,0.12841490138787434,1.0,1,0,0,1,0,0,1,0,0
0.7429906542056074,0.25,0,0.03125,0.08298027757487217,1.0,1,0,0,1,0,0,0,0,1
0.9065420560747662,0.25,1,0.03125,0.0674945215485756,1.0,1,0,0,1,0,0,0,1,0
0.8411214953271028,0.25,0,0.09375,0.10825420014609202,0.0,1,0,0,1,0,0,0,0,1
0.24766355140186913,0.125,1,0.0,0.06530314097881665,1.0,1,0,0,1,1,0,0,0,0
0.9999999999999999,0.25,1,0.0625,0.1154127100073046,1.0,1,0,0,1,0,1,0,0,0
0.8271028037383178,0.25,0,0.09375,0.053031409788166534,0.0,1,0,0,1,0,0,1,0,0
0.6915887850467289,0.25,0,0.0625,0.09744338933528121,1.0,1,0,0,1,0,0,0,0,1
0.836448598130841,0.25,0,0.046875,0.027903579254930616,1.0,1,0,0,1,0,0,0,1,0
0.9906542056074766,0.25,0,0.09375,0.025566106647187725,0.0,1,0,0,1,0,0,0,0,1
0.7850467289719626,0.25,0,0.078125,0.0005843681519357158,0.0,1,0,0,1,1,0,0,0,0
0.7476635514018691,0.375,1,0.015625,0.06544923301680058,1.0,1,0,0,1,0,1,0,0,0
0.7289719626168224,0.25,1,0.046875,0.12213294375456538,0.0,1,0,0,1,0,0,1,0,0
0.6915887850467289,0.25,0,0.046875,0.035646457268078885,1.0,1,0,0,1,0,0,0,0,1
0.8598130841121495,0.25,1,0.0625,0.06281957633308985,0.0,1,0,0,1,0,0,0,1,0
0.6121495327102803,0.25,0,0.140625,0.046165084002921825,1.0,1,0,0,1,0,0,0,0,1
0.822429906542056,0.25,0,0.09375,0.10299488677867055,1.0,1,0,0,1,1,0,0,0,0
0.8317757009345793,0.25,1,0.109375,0.09130752373995615,1.0,1,0,0,1,0,1,0,0,0
0.9999999999999999,0.25,0,0.015625,0.11921110299488677,0.0,1,0,0,1,0,0,1,0,0
0.8691588785046728,0.375,1,0.0625,0.1193571950328707,1.0,1,0,0,1,0,0,0,0,1
0.7056074766355139,0.25,1,0.140625,0.11424397370343317,0.0,1,0,0,1,0,0,0,1,0
0.7757009345794391,0.25,0,0.015625,0.6296566837107378,0.0,1,0,0,1,0,0,0,0,1
0.5467289719626168,0.125,1,0.09375,0.4575602629656683,0.0,1,0,0,1,1,0,0,0,0
0.1869158878504673,0.125,1,0.09375,0.5574872169466764,1.0,1,0,0,1,0,1,0,0,0
0.17757009345794394,0.0,0,0.046875,0.6267348429510592,0.0,0,0,0,1,0,0,1,0,0
0.35046728971962615,0.0,1,0.078125,0.5995617238860482,0.0,0,0,0,1,0,0,0,0,1
0.4018691588785047,0.0,0,0.140625,0.49525200876552233,1.0,0,0,0,1,0,0,0,1,0
0.4158878504672897,0.125,1,0.125,0.5066471877282688,0.0,1,0,0,1,0,0,0,0,1
0.8177570093457943,0.125,1,0.046875,0.7159970781592403,0.0,1,0,0,1,1,0,0,0,0
0.3271028037383178,0.375,0,0.0,0.651862673484295,1.0,1,0,0,1,0,1,0,0,0
0.46728971962616817,0.0,0,0.046875,0.7086924762600438,0.0,0,0,0,1,0,0,1,0,0
0.2850467289719626,0.25,0,0.078125,0.4636961285609934,0.0,1,0,0,1,0,0,0,0,1
0.5700934579439253,0.0,0,0.046875,0.45332359386413446,1.0,0,0,0,1,0,0,0,1,0
0.2149532710280374,0.125,1,0.078125,0.7200876552227904,0.0,1,0,0,1,0,0,0,0,1
0.6588785046728972,0.0,0,0.125,0.5295836376917458,1.0,0,0,0,1,1,0,0,0,0
0.5467289719626168,0.25,0,0.015625,0.6352081811541271,0.0,1,0,0,1,0,1,0,0,0
0.677570093457944,0.0,1,0.03125,0.6413440467494521,1.0,0,0,0,1,0,0,1,0,0
0.3457943925233645,0.125,2,0.09375,0.4796201607012418,1.0,1,0,0,1,0,0,0,0,1
0.28037383177570097,0.125,1,0.125,0.4787436084733382,0.0,1,0,0,1,0,0,0,1,0
0.616822429906542,0.125,1,0.109375,0.6454346238130022,0.0,1,0,0,1,0,0,0,0,1
0.2289719626168224,0.125,2,0.140625,0.4913075237399561,0.0,1,0,0,1,1,0,0,0,0
0.2289719626168224,0.125,0,0.03125,0.6745069393718043,1.0,1,0,0,1,0,1,0,0,0
0.3271028037383178,0.125,1,0.109375,0.49203798392987586,1.0,1,0,0,1,0,0,1,0,0
0.04672897196261683,0.375,1,0.046875,0.49802775748721695,1.0,1,0,0,1,0,0,0,0,1
0.5327102803738317,0.125,2,0.046875,0.5577794010226442,0.0,1,0,0,1,0,0,0,1,0
0.6495327102803737,0.125,1,0.078125,0.49817384952520083,1.0,1,0,0,1,0,0,0,0,1
0.2149532710280374,0.0,1,0.0625,0.44718772826880937,0.0,0,0,0,1,1,0,0,0,0
0.8177570093457943,0.125,0,0.125,0.5680058436815194,1.0,1,0,0,1,0,1,0,0,0
0.6962616822429907,0.125,1,0.015625,0.6483564645726808,1.0,1,0,0,1,0,0,1,0,0
0.44859813084112143,0.25,1,0.015625,0.6577063550036523,0.0,1,0,0,1,0,0,0,0,1
0.8130841121495326,0.125,1,0.125,0.5830533235938641,1.0,1,0,0,1,0,0,0,1,0
0.4719626168224299,0.125,0,0.09375,0.5986851716581446,0.0,1,0,0,1,0,0,0,0,1
0.7429906542056074,0.125,1,0.0,0.7199415631848064,0.0,1,0,0,1,1,0,0,0,0
0.5934579439252335,0.0,1,0.125,0.6915997078159241,0.0,0,0,0,1,0,1,0,0,0
0.7476635514018691,0.125,0,0.09375,0.491599707815924,1.0,1,0,0,1,0,0,1,0,0
0.6214953271028038,0.0,0,0.125,0.5880204528853178,0.0,0,0,0,1,0,0,0,0,1
0.6401869158878505,0.125,0,0.0625,0.5807158509861212,1.0,1,0,0,1,0,0,0,1,0
0.31775700934579443,0.5,1,0.046875,0.6670562454346238,1.0,1,0,0,1,0,0,0,0,1
0.35046728971962615,0.0,1,0.078125,0.6870708546384222,1.0,0,0,0,1,1,0,0,0,0
0.383177570093458,0.375,0,0.0625,0.6086194302410518,0.0,1,0,0,1,0,1,0,0,0
0.6401869158878505,0.0,2,0.0,0.5948867786705625,1.0,0,0,0,1,0,0,1,0,0
0.6355140186915887,0.0,1,0.015625,0.5994156318480642,1.0,0,0,0,1,0,0,0,0,1
0.6542056074766355,0.125,0,0.0,0.44923301680058436,0.0,1,0,0,1,0,0,0,1,0
0.4719626168224299,0.125,1,0.03125,0.5098612125639153,0.0,1,0,0,1,0,0,0,0,1
0.26168224299065423,0.125,0,0.078125,0.693644996347699,1.0,1,0,0,1,1,0,0,0,0
0.5747663551401868,0.0,1,0.09375,0.5671292914536158,1.0,0,0,0,1,0,1,0,0,0
0.5093457943925234,0.0,0,0.140625,0.6689554419284149,0.0,0,0,0,1,0,0,1,0,0
0.2149532710280374,0.0,0,0.09375,0.450109569028488,0.0,0,0,0,1,0,0,0,0,1
0.07476635514018692,0.25,1,0.125,0.4388604821037253,1.0,1,0,0,1,0,0,0,1,0
0.7383177570093459,0.0,0,0.109375,0.7050401753104456,0.0,0,0,0,1,0,0,0,0,1
0.7476635514018691,0.125,2,0.0,0.485317750182615,0.0,1,0,0,1,1,0,0,0,0
0.33644859813084116,0.25,1,0.046875,0.5368882395909423,0.0,1,0,0,1,0,1,0,0,0
0.35046728971962615,0.125,0,0.0625,0.7116143170197224,0.0,1,0,0,1,0,0,1,0,0
0.5560747663551401,0.25,1,0.0625,0.6439737034331628,1.0,1,0,0,1,0,0,0,0,1
0.3411214953271028,0.125,0,0.125,0.4844411979547115,1.0,1,0,0,1,0,0,0,1,0
0.24766355140186913,0.25,1,0.03125,0.7221329437545654,1.0,1,0,0,1,0,0,0,0,1
0.5934579439252335,0.125,0,0.125,0.5596785975164353,0.0,1,0,0,1,1,0,0,0,0
0.5981308411214953,0.0,0,0.078125,0.7247626004382761,1.0,0,0,0,1,0,1,0,0,0
0.42056074766355145,0.0,1,0.140625,0.5120525931336742,0.0,0,0,0,1,0,0,1,0,0
0.4112149532710281,0.125,1,0.015625,0.6398831263696129,0.0,1,0,0,1,0,0,0,0,1
0.26168224299065423,0.125,0,0.03125,0.7067932797662527,1.0,1,0,0,1,0,0,0,1,0
0.7149532710280374,0.0,0,0.125,0.5211102994886778,0.0,0,0,0,1,0,0,0,0,1
0.3598130841121495,0.375,1,0.140625,0.7069393718042366,0.0,1,0,0,1,1,0,0,0,0
0.3317757009345794,0.0,1,0.015625,0.7168736303871439,0.0,0,0,0,1,0,1,0,0,0
0.6261682242990655,0.0,1,0.125,0.5086924762600439,0.0,0,0,0,1,0,0,1,0,0
0.6588785046728972,0.125,0,0.109375,0.6033601168736303,0.0,1,0,1,0,0,0,0,0,1
0.49532710280373826,0.375,2,0.0625,0.5304601899196494,0.0,1,0,1,0,0,0,0,1,0
0.17757009345794394,0.25,0,0.03125,0.6182615047479912,0.0,1,0,1,0,0,0,0,0,1
0.7803738317757009,0.125,1,0.015625,0.5386413440467495,0.0,1,0,1,0,1,0,0,0,0
0.822429906542056,0.0,0,0.0,0.6444119795471147,0.0,0,0,1,0,0,1,0,0,0
0.630841121495327,0.5,0,0.109375,0.6173849525200876,0.0,1,0,1,0,0,0,1,0,0
0.4392523364485982,0.25,1,0.09375,0.72490869247626,1.0,1,0,1,0,0,0,0,0,1
0.5934579439252335,0.0,0,0.0625,0.5000730460189919,1.0,0,0,1,0,0,0,0,1,0
0.7523364485981309,0.125,1,0.0625,0.48999269539810075,0.0,1,0,1,0,0,0,0,0,1
0.4112149532710281,0.125,1,0.015625,0.5314828341855369,0.0,1,0,1,0,1,0,0,0,0
0.4532710280373832,0.125,1,0.0,0.7025566106647188,1.0,1,0,1,0,0,1,0,0,0
0.5046728971962616,0.0,0,0.09375,0.5428780131482834,1.0,0,0,1,0,0,0,1,0,0
0.6542056074766355,0.125,1,0.109375,0.6986121256391526,0.0,1,0,1,0,0,0,0,0,1
0.588785046728972,0.0,1,0.03125,0.5053323593864134,1.0,0,0,1,0,0,0,0,1,0
0.20560747663551404,0.375,1,0.078125,0.43827611395178967,1.0,1,0,1,0,0,0,0,0,1
0.5046728971962616,0.125,2,0.125,0.597808619430241,0.0,1,0,1,0,1,0,0,0,0
0.8177570093457943,0.0,1,0.078125,0.625127830533236,1.0,0,0,1,0,0,1,0,0,0
0.05607476635514019,0.5,1,0.09375,0.44163623082542003,0.0,1,0,1,0,0,0,1,0,0
0.514018691588785,0.125,0,0.046875,0.5469685902118334,0.0,1,0,1,0,0,0,0,0,1
0.39252336448598135,0.0,2,0.109375,0.4977355734112491,0.0,0,0,1,0,0,0,0,1,0
0.4532710280373832,0.125,0,0.09375,0.6169466764061359,0.0,1,0,1,0,0,0,0,0,1
0.663551401869159,0.25,1,0.140625,0.5357195032870709,0.0,1,0,1,0,1,0,0,0,0
0.6448598130841122,0.125,0,0.078125,0.5304601899196494,0.0,1,1,0,0,0,1,0,0,0
0.8177570093457943,0.0,0,0.0625,0.6081811541271,1.0,0,1,0,0,0,0,1,0,0
0.028037383177570097,0.375,1,0.03125,0.5526661796932067,0.0,1,1,0,0,0,0,0,0,1
0.4158878504672897,0.125,1,0.09375,0.6534696859021183,1.0,1,1,0,0,0,0,0,1,0
0.8271028037383178,0.0,2,0.140625,0.7057706355003652,1.0,0,1,0,0,0,0,0,0,1
0.6401869158878505,0.5,0,0.125,0.5570489408327246,0.0,1,1,0,0,1,0,0,0,0
0.4439252336448598,0.0,1,0.09375,0.6986121256391526,1.0,0,1,0,0,0,1,0,0,0
0.6682242990654205,0.0,1,0.046875,0.4825420014609204,1.0,0,1,0,0,0,0,1,0,0
0.8130841121495326,0.125,0,0.09375,0.46033601168736304,0.0,1,1,0,0,0,0,0,0,1
0.8551401869158878,0.25,0,0.109375,0.49919649379108844,1.0,1,1,0,0,0,0,0,1,0
0.6401869158878505,0.25,2,0.015625,0.5279766252739225,1.0,1,1,0,0,0,0,0,0,1
0.383177570093458,0.25,2,0.03125,0.4606281957633309,1.0,1,1,0,0,1,0,0,0,0
0.4112149532710281,0.25,1,0.015625,0.44572680788897,0.0,1,1,0,0,0,1,0,0,0
0.49532710280373826,0.125,0,0.015625,0.614609203798393,0.0,1,1,0,0,0,0,1,0,0
0.24766355140186913,0.0,1,0.03125,0.5151205259313367,0.0,0,1,0,0,0,0,0,0,1
0.1728971962616822,0.0,2,0.015625,0.5193571950328707,0.0,0,1,0,0,0,0,0,1,0
0.5981308411214953,0.375,0,0.125,0.5699050401753104,1.0,1,1,0,0,0,0,0,0,1
0.7289719626168224,0.0,1,0.078125,0.6447041636230826,0.0,0,1,0,0,1,0,0,0,0
0.5233644859813084,0.0,1,0.078125,0.4784514243973703,1.0,0,1,0,0,0,1,0,0,0
0.7476635514018691,0.0,0,0.03125,0.5047479912344777,0.0,0,1,0,0,0,0,1,0,0
0.514018691588785,0.25,1,0.140625,0.48502556610664715,1.0,1,1,0,0,0,0,0,0,1
0.37850467289719625,0.25,0,0.0625,0.4904309715120526,0.0,1,1,0,0,0,0,0,1,0
0.8084112149532711,0.25,1,0.03125,0.5888970051132213,1.0,1,0,0,1,0,0,0,0,1
0.5607476635514018,0.125,2,0.015625,0.4734842951059167,0.0,1,0,0,1,1,0,0,0,0
0.5841121495327103,0.125,2,0.09375,0.6539079620160702,0.0,1,0,0,1,0,1,0,0,0
0.5327102803738317,0.125,1,0.078125,0.5991234477720964,0.0,1,0,0,1,0,0,1,0,0
0.5093457943925234,0.125,1,0.125,0.49817384952520083,0.0,1,0,0,1,0,0,0,0,1
0.6588785046728972,0.125,0,0.09375,0.44718772826880937,0.0,1,0,0,1,0,0,0,1,0
0.2009345794392523,0.0,1,0.015625,0.4698319941563185,1.0,0,0,0,1,0,0,0,0,1
0.3130841121495327,0.125,0,0.03125,0.46515704894083276,1.0,1,0,0,1,1,0,0,0,0
0.35046728971962615,0.0,0,0.046875,0.5786705624543462,0.0,0,0,0,1,0,1,0,0,0
0.7710280373831776,0.125,0,0.125,0.7294375456537618,1.0,1,0,0,1,0,0,1,0,0
0.46261682242990654,0.0,0,0.109375,0.5222790357925493,0.0,0,0,0,1,0,0,0,0,1
0.4392523364485982,0.5,2,0.0625,0.45843681519357193,1.0,1,0,0,1,0,0,0,1,0
0.6542056074766355,0.125,2,0.046875,0.6899926953981008,1.0,1,0,0,1,0,0,0,0,1
0.7383177570093459,0.125,1,0.078125,0.6888239590942293,0.0,1,0,0,1,1,0,0,0,0
0.2850467289719626,0.125,1,0.140625,0.5662527392257122,0.0,1,0,0,1,0,1,0,0,0
0.6962616822429907,0.125,1,0.0,0.6317019722425128,0.0,1,0,0,1,0,0,1,0,0
0.22429906542056077,0.25,1,0.109375,0.4823959094229364,0.0,1,0,0,1,0,0,0,0,1
0.5654205607476636,0.25,0,0.03125,0.6891161431701972,1.0,1,0,0,1,0,0,0,1,0
0.7149532710280374,0.0,0,0.015625,0.5956172388604821,0.0,0,0,0,1,0,0,0,0,1
0.3738317757009346,0.0,0,0.015625,0.5963476990504017,0.0,0,0,0,1,1,0,0,0,0
0.6261682242990655,0.0,0,0.0,0.5798392987582177,1.0,0,0,0,1,0,1,0,0,0
0.5046728971962616,0.0,1,0.0625,0.5117604090577064,1.0,0,0,0,1,0,0,1,0,0
0.7943925233644858,0.0,0,0.0625,0.6720233747260774,0.0,0,0,0,1,0,0,0,0,1
0.5467289719626168,0.125,0,0.015625,0.689700511322133,0.0,1,0,0,1,0,0,0,1,0
0.23831775700934577,0.125,0,0.109375,0.6609203798392987,0.0,1,0,0,1,0,0,0,0,1
0.49065420560747663,0.125,0,0.03125,0.5193571950328707,1.0,1,0,0,1,1,0,0,0,0
0.7102803738317757,0.125,0,0.0625,0.6486486486486487,0.0,1,0,0,1,0,1,0,0,0
0.3317757009345794,0.125,1,0.0625,0.6997808619430241,0.0,1,0,0,1,0,0,1,0,0
0.6355140186915887,0.0,0,0.140625,0.68327246165084,0.0,0,0,0,1,0,0,0,0,1
0.3130841121495327,0.125,1,0.125,0.4993425858290723,1.0,1,0,0,1,0,0,0,1,0
0.49065420560747663,0.375,1,0.03125,0.7158509861212564,1.0,1,0,0,1,0,0,0,0,1
0.7289719626168224,0.0,0,0.125,0.46106647187728267,0.0,0,0,0,1,1,0,0,0,0
0.23364485981308414,0.25,0,0.140625,0.5233016800584368,0.0,1,0,0,1,0,1,0,0,0
0.2990654205607477,0.125,1,0.03125,0.7067932797662527,0.0,1,0,0,1,0,0,1,0,0
0.3317757009345794,0.25,0,0.140625,0.4856099342585829,0.0,1,0,0,1,0,0,0,0,1
0.5981308411214953,0.0,1,0.109375,0.5522279035792549,1.0,0,0,0,1,0,0,0,1,0
0.6682242990654205,0.125,1,0.0625,0.727100073046019,0.0,1,0,0,1,0,0,0,0,1
0.2570093457943925,0.5,0,0.09375,0.4946676406135866,0.0,1,0,0,1,1,0,0,0,0
0.7850467289719626,0.125,0,0.140625,0.7262235208181154,0.0,1,0,0,1,0,1,0,0,0
0.6822429906542057,0.125,1,0.109375,0.5322132943754565,1.0,1,0,0,1,0,0,1,0,0
0.5046728971962616,0.25,2,0.125,0.5421475529583638,0.0,1,0,0,1,0,0,0,0,1
0.7663551401869159,0.0,1,0.0,0.7259313367421475,0.0,0,0,0,1,0,0,0,1,0
0.8551401869158878,0.125,1,0.078125,0.5199415631848064,0.0,1,0,0,1,0,0,0,0,1
0.602803738317757,0.25,0,0.109375,0.6147552958363769,0.0,1,0,0,1,1,0,0,0,0
0.4392523364485982,0.125,0,0.125,0.5065010956902849,0.0,1,0,0,1,0,1,0,0,0
0.26168224299065423,0.0,0,0.09375,0.5880204528853178,0.0,0,0,0,1,0,0,1,0,0
0.49065420560747663,0.5,1,0.09375,0.543754565376187,1.0,1,0,0,1,0,0,0,0,1
0.4439252336448598,0.0,1,0.09375,0.6363769174579985,0.0,0,0,0,1,0,0,0,1,0
0.20560747663551404,0.125,0,0.0,0.5043097151205259,0.0,1,0,0,1,0,0,0,0,1
0.48130841121495327,0.25,1,0.109375,0.6371073776479181,0.0,1,0,0,1,1,0,0,0,0
0.4579439252336448,0.125,1,0.078125,0.6254200146092038,0.0,1,0,0,1,0,1,0,0,0
0.8271028037383178,0.0,0,0.0625,0.6730460189919649,1.0,0,0,0,1,0,0,1,0,0
0.7616822429906541,0.0,1,0.046875,0.4515704894083272,1.0,0,0,0,1,0,0,0,0,1
0.39252336448598135,0.125,1,0.0625,0.443681519357195,1.0,1,0,0,1,0,0,0,1,0
0.7242990654205607,0.0,0,0.125,0.5050401753104455,0.0,0,0,0,1,0,0,0,0,1
0.8084112149532711,0.125,0,0.0625,0.5887509130752374,0.0,1,0,0,1,1,0,0,0,0
0.8317757009345793,0.5,1,0.015625,0.47918188458728994,0.0,1,0,0,1,0,1,0,0,0
0.7196261682242991,0.0,1,0.140625,0.6536157779401023,1.0,0,0,0,1,0,0,1,0,0
0.7897196261682243,0.125,1,0.109375,0.7273922571219869,0.0,1,0,0,1,0,0,0,0,1
0.3411214953271028,1.0,1,0.078125,0.5997078159240321,1.0,1,0,0,1,0,0,0,1,0
0.5373831775700935,0.125,2,0.109375,0.6121256391526662,1.0,1,0,0,1,0,0,0,0,1
0.6962616822429907,0.0,0,0.078125,0.6970051132213294,0.0,0,0,0,1,1,0,0,0,0
0.4299065420560748,0.0,0,0.078125,0.7148283418553689,1.0,0,0,0,1,0,1,0,0,0
0.6915887850467289,0.0,1,0.140625,0.44747991234477724,1.0,0,0,0,1,0,0,1,0,0
0.6401869158878505,0.125,1,0.09375,0.6991964937910884,0.0,1,0,0,1,0,0,0,0,1
0.22429906542056077,0.125,1,0.078125,0.4619430241051863,0.0,1,0,0,1,0,0,0,1,0
0.5841121495327103,0.0,0,0.078125,0.6264426588750913,0.0,0,0,0,1,0,0,0,0,1
0.7990654205607476,0.0,2,0.015625,0.5932797662527393,1.0,0,0,0,1,1,0,0,0,0
0.5373831775700935,0.125,2,0.09375,0.610226442658875,0.0,1,0,0,1,0,1,0,0,0
0.5093457943925234,0.125,0,0.140625,0.572972972972973,0.0,1,0,0,1,0,0,1,0,0
0.22429906542056077,0.125,2,0.0,0.629072315558802,0.0,1,0,0,1,0,0,0,0,1
0.46261682242990654,0.625,1,0.046875,0.5278305332359386,0.0,1,0,0,1,0,0,0,1,0
0.6355140186915887,0.625,1,0.078125,0.6045288531775018,0.0,1,0,0,1,0,0,0,0,1
0.48130841121495327,1.0,1,0.0,0.710591672753835,0.0,1,0,0,1,1,0,0,0,0
0.6355140186915887,0.125,0,0.0625,0.6336011687363039,0.0,1,0,0,1,0,1,0,0,0
0.822429906542056,0.0,0,0.0,0.7278305332359386,1.0,0,0,0,1,0,0,1,0,0
0.3317757009345794,0.0,1,0.0,0.4883856829802776,0.0,0,0,0,1,0,0,0,0,1
0.822429906542056,0.75,2,0.140625,0.44835646457268075,0.0,1,0,0,1,0,0,0,1,0
0.7056074766355139,0.25,0,0.140625,0.08108108108108109,0.0,1,0,0,1,0,0,0,0,1
0.836448598130841,0.25,1,0.125,0.031263696128561,1.0,1,0,0,1,1,0,0,0,0
0.911214953271028,0.25,0,0.109375,0.018991964937910888,0.0,1,0,0,1,0,1,0,0,0
0.7897196261682243,0.25,0,0.09375,0.05887509130752375,1.0,1,0,0,1,0,0,1,0,0
0.7196261682242991,0.375,1,0.046875,0.023666910153396642,1.0,1,0,0,1,0,0,0,0,1
0.911214953271028,0.25,0,0.109375,0.040029218407596795,0.0,1,0,0,1,0,0,0,1,0
0.7429906542056074,0.25,0,0.125,0.02863403944485024,0.0,1,0,0,1,0,0,0,0,1
0.9065420560747662,0.25,1,0.015625,0.1265157048940833,1.0,1,0,0,1,1,0,0,0,0
0.8411214953271028,0.25,0,0.015625,0.05989773557341124,1.0,1,0,0,1,0,1,0,0,0
0.24766355140186913,0.125,1,0.109375,0.01972242512783054,0.0,1,0,0,1,0,0,1,0,0
0.49065420560747663,0.5,1,0.015625,0.5818845872899927,0.0,1,0,0,1,0,0,0,0,1
0.4439252336448598,0.0,1,0.109375,0.6816654492330168,1.0,0,0,0,1,0,0,0,1,0
0.20560747663551404,0.125,0,0.046875,0.7192111029948868,1.0,1,0,0,1,0,0,0,0,1
0.48130841121495327,0.25,1,0.015625,0.5699050401753104,1.0,1,0,0,1,1,0,0,0,0
0.4579439252336448,0.125,1,0.125,0.7016800584368151,0.0,1,0,0,1,0,1,0,0,0
0.8271028037383178,0.0,0,0.125,0.6899926953981008,0.0,0,0,1,0,0,0,1,0,0
0.7616822429906541,0.0,1,0.109375,0.5363038714390066,0.0,0,0,1,0,0,0,0,0,1
0.39252336448598135,0.125,1,0.0,0.5970781592403214,0.0,1,0,1,0,0,0,0,1,0
0.7242990654205607,0.0,0,0.03125,0.6349159970781593,1.0,0,0,1,0,0,0,0,0,1
0.8084112149532711,0.125,0,0.109375,0.5566106647187729,0.0,1,0,1,0,1,0,0,0,0
0.8317757009345793,0.5,1,0.0,0.5304601899196494,0.0,1,0,1,0,0,1,0,0,0
